match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3813309,Slavko Damjanović,Chennaiyin,1,0.05,1.0,0.0,0.05,2.0,94.0,0.048,5.36
3838004,Lucas Perrin,Strasbourg,6,0.272,6.0,0.0,0.045,16.0,510.0,0.048,23.25
3813311,Greg Stewart,Jamshedpur,16,0.814,19.0,0.0,0.051,58.0,1520.0,0.048,72.04
3817861,Marko Lešković,Kerala Blasters,4,0.195,4.0,0.0,0.049,8.0,368.0,0.048,34.07
3817876,Mohammed Irshad,NorthEast United,4,0.188,4.0,0.0,0.047,10.0,356.0,0.048,6.52
3817868,Jerry Lalrinzuala,Chennaiyin,4,0.156,4.0,0.0,0.039,8.0,292.0,0.048,11.24
3813296,Gurjinder Kumar,NorthEast United,1,0.024,1.0,0.0,0.024,2.0,46.0,0.047,9.34
3817889,Roy Krishna,ATK Mohun Bagan,3,0.145,3.0,1.0,0.048,10.0,279.0,0.047,54.77
3895210,Theoson Jordan Siebatcheu,Borussia Mönchengladbach,1,0.039,1.0,0.0,0.039,1.0,75.0,0.047,21.23
3813296,Khassa Camara,NorthEast United,4,0.187,5.0,0.0,0.047,6.0,360.0,0.047,72.74
3827336,Nim Dorjee Tamang,Hyderabad,7,0.283,7.0,0.0,0.04,15.0,539.0,0.047,44.11
3895158,Alejandro Grimaldo García,Bayer Leverkusen,14,0.683,16.0,0.0,0.049,33.0,1316.0,0.047,32.87
3817889,Nerijus Valskis,Chennaiyin,7,0.315,9.0,0.0,0.045,17.0,602.0,0.047,50.36
3817889,Vladimir Koman Jr.,Chennaiyin,13,0.626,16.0,0.0,0.048,32.0,1196.0,0.047,100.08
3802809,Nayef Aguerd,Rennes,1,0.049,2.0,0.0,0.049,4.0,94.0,0.047,6.79
3813299,Sunil Chhetri,Bengaluru,5,0.244,5.0,0.0,0.049,11.0,470.0,0.047,43.54
3837987,Mohamed Youssouf,AC Ajaccio,3,0.134,3.0,0.0,0.045,9.0,258.0,0.047,44.21
3817863,Nikhil Poojary,Hyderabad,4,0.183,4.0,0.0,0.046,7.0,352.0,0.047,30.95
3813313,Jerry Mawihmingthanga,Odisha,6,0.288,7.0,0.0,0.048,15.0,552.0,0.047,48.02
3895320,Maximilian Mittelstädt,VfB Stuttgart,3,0.151,4.0,1.0,0.05,6.0,291.0,0.047,8.79
3895340,Arthur Augusto de Matos Soares,Bayer Leverkusen,11,0.516,11.0,2.0,0.047,31.0,990.0,0.047,12.26
3837928,Danilo Luís Hélio Pereira,Paris Saint-Germain,5,0.244,6.0,0.0,0.049,10.0,470.0,0.047,26.05
3813279,Vishal Kaith,Chennaiyin,4,0.198,5.0,0.0,0.05,9.0,380.0,0.047,10.52
3895220,Fabio Torsiello,Darmstadt 98,1,0.013,1.0,0.0,0.013,1.0,25.0,0.047,1.83
3813302,Hernán Daniel Santana Trujillo,NorthEast United,5,0.242,5.0,0.0,0.048,11.0,465.0,0.047,15.68
3817900,Keisham Reagan Singh,Chennaiyin,1,0.024,1.0,0.0,0.024,2.0,46.0,0.047,2.81
3895052,Nicolas Seiwald,RB Leipzig,2,0.063,2.0,0.0,0.032,4.0,120.0,0.047,3.86
3837818,Adrien Hunou,Angers,1,0.032,1.0,0.0,0.032,4.0,61.0,0.047,9.03
3813314,Bijoy Varghese,Kerala Blasters,6,0.286,6.0,1.0,0.048,10.0,552.0,0.047,33.19
3837695,Ludovic Blas,Nantes,5,0.212,6.0,0.0,0.042,19.0,410.0,0.047,52.66
3802805,Danilo Luís Hélio Pereira,Paris Saint-Germain,3,0.143,4.0,0.0,0.048,10.0,273.0,0.047,27.83
3817898,Vikram Pratap Singh,Mumbai City,2,0.029,2.0,1.0,0.014,4.0,56.0,0.047,4.5
3813303,Alberto Noguera Ripoll,Goa,10,0.489,10.0,1.0,0.049,24.0,930.0,0.047,52.98
3813294,Pragyan Sundar Gogoi,NorthEast United,4,0.097,4.0,0.0,0.024,9.0,184.0,0.047,16.96
3817882,Sourav Das,East Bengal,8,0.305,9.0,0.0,0.038,26.0,600.0,0.046,19.27
3895158,Jonathan Tah,Bayer Leverkusen,6,0.276,6.0,0.0,0.046,12.0,540.0,0.046,13.28
3802795,Warmed Omari,Rennes,4,0.194,5.0,0.0,0.049,9.0,376.0,0.046,27.5
3817888,Deepak Tangri,ATK Mohun Bagan,7,0.216,8.0,0.0,0.031,18.0,420.0,0.046,7.59
3895158,Jeremie Frimpong,Bayer Leverkusen,10,0.469,11.0,0.0,0.047,26.0,920.0,0.046,22.57
3817856,Jitendra Singh,Jamshedpur,1,0.048,1.0,0.0,0.048,1.0,93.0,0.046,9.04
3895258,Robert Andrich,Bayer Leverkusen,10,0.464,11.0,1.0,0.046,46.0,910.0,0.046,38.72
3802795,Doğan Alemdar,Rennes,3,0.145,4.0,0.0,0.048,9.0,282.0,0.046,20.55
3817864,Carl Gerard McHugh,ATK Mohun Bagan,8,0.362,9.0,0.0,0.045,20.0,712.0,0.046,30.7
3817862,Francisco Javier Hernández González,Odisha,7,0.269,8.0,0.0,0.038,11.0,525.0,0.046,50.08
3802809,Warmed Omari,Rennes,1,0.049,2.0,0.0,0.049,2.0,95.0,0.046,6.79
3813305,Juan Antonio González Fernández,Hyderabad,3,0.154,3.0,0.0,0.051,7.0,303.0,0.046,13.11
3837747,Pau López Sabata,Marseille,3,0.137,4.0,0.0,0.046,4.0,270.0,0.046,12.04
3837987,Thomas Mangani,AC Ajaccio,3,0.121,3.0,0.0,0.04,8.0,237.0,0.046,39.92
3837987,Mounaim El Idrissy,AC Ajaccio,2,0.063,2.0,0.0,0.031,2.0,124.0,0.046,20.78
3895250,Alejandro Grimaldo García,Bayer Leverkusen,12,0.576,12.0,2.0,0.048,25.0,1128.0,0.046,51.77
3837727,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,5,0.223,5.0,1.0,0.045,17.0,435.0,0.046,29.87
3813281,Vladimir Koman Jr.,Chennaiyin,9,0.424,9.0,1.0,0.047,29.0,837.0,0.046,55.96
3837844,Christopher Jullien,Montpellier,1,0.046,1.0,0.0,0.046,2.0,90.0,0.046,13.29
3817896,Antonio Perošević,East Bengal,9,0.435,10.0,1.0,0.048,24.0,846.0,0.046,76.07
3817874,Anisa Anwar Ali,Goa,4,0.189,4.0,0.0,0.047,6.0,368.0,0.046,14.6
3817859,Rehnesh Thumbirumbu Paramba,Jamshedpur,2,0.092,2.0,0.0,0.046,4.0,180.0,0.046,5.9
3895067,Tim Skarke,Darmstadt 98,2,0.036,2.0,0.0,0.018,9.0,70.0,0.046,6.22
3817856,Subhasish Bose,ATK Mohun Bagan,2,0.084,2.0,0.0,0.042,4.0,166.0,0.046,9.91
3817886,Mohammed Irshad,NorthEast United,4,0.19,4.0,1.0,0.047,7.0,372.0,0.046,42.44
3837938,Achraf Hakimi Mouh,Paris Saint-Germain,4,0.192,5.0,0.0,0.048,25.0,372.0,0.046,25.86
3895232,Dayotchanculle Upamecano,Bayern Munich,1,0.03,1.0,0.0,0.03,4.0,59.0,0.046,4.85
3895182,Bernardo Fernandes da Silva Junior,Bochum,1,0.046,1.0,0.0,0.046,1.0,90.0,0.046,17.74
3817886,Suhair Vadakkepeedika,NorthEast United,4,0.19,4.0,0.0,0.048,9.0,372.0,0.046,42.44
3813308,Gaurav Bora,Odisha,1,0.017,1.0,0.0,0.017,2.0,33.0,0.046,1.46
3813309,Konsham Chinglensana Singh,Hyderabad,4,0.187,4.0,0.0,0.047,12.0,368.0,0.046,22.65
3813314,Albino Gomes,Kerala Blasters,1,0.038,1.0,0.0,0.038,1.0,74.0,0.046,4.41
3802805,Keylor Navas Gamboa,Paris Saint-Germain,2,0.092,2.0,0.0,0.046,3.0,180.0,0.046,17.91
3837695,Samuel Moutoussamy,Nantes,4,0.16,4.0,0.0,0.04,13.0,312.0,0.046,39.75
3813294,Khassa Camara,NorthEast United,7,0.33,8.0,0.0,0.047,16.0,651.0,0.046,57.7
3817880,Vladimir Koman Jr.,Chennaiyin,8,0.359,9.0,1.0,0.045,21.0,696.0,0.046,24.62
3837785,Nuno Miguel da Costa Jóia,Auxerre,1,0.015,1.0,0.0,0.015,3.0,30.0,0.045,2.25
3895210,Luca Netz,Borussia Mönchengladbach,4,0.184,4.0,0.0,0.046,8.0,368.0,0.045,100.18
3813286,Amey Ganesh Ranawade,Mumbai City,7,0.328,10.0,0.0,0.047,33.0,658.0,0.045,55.5
3802907,Marco Verratti,Paris Saint-Germain,8,0.366,8.0,1.0,0.046,34.0,728.0,0.045,12.56
3813271,Dylan Fox,Goa,2,0.089,2.0,1.0,0.045,4.0,178.0,0.045,9.12
3802665,Jordan Ferri,Montpellier,7,0.307,7.0,0.0,0.044,14.0,616.0,0.045,86.15
3813287,Ajith Kumar,Bengaluru,2,0.084,2.0,0.0,0.042,5.0,168.0,0.045,3.66
3813304,Mohammed Rafique,East Bengal,4,0.191,4.0,0.0,0.048,5.0,384.0,0.045,30.08
3802665,Mihailo Ristić,Montpellier,6,0.275,6.0,0.0,0.046,13.0,546.0,0.045,77.17
3813284,Amey Ganesh Ranawade,Mumbai City,3,0.141,3.0,0.0,0.047,3.0,279.0,0.045,8.44
3817864,Pritam Kotal,ATK Mohun Bagan,5,0.23,6.0,0.0,0.046,7.0,465.0,0.045,19.51
3802805,Amine Gouiri,OGC Nice,7,0.336,7.0,0.0,0.048,24.0,672.0,0.045,53.0
3813304,Nikhil Poojary,Hyderabad,6,0.285,6.0,0.0,0.048,11.0,570.0,0.045,37.86
3895258,Josip Stanišić,Bayer Leverkusen,6,0.273,7.0,0.0,0.045,29.0,546.0,0.045,22.78
3817867,Hernán Daniel Santana Trujillo,NorthEast United,9,0.425,9.0,1.0,0.047,19.0,846.0,0.045,55.56
3802795,Nayef Aguerd,Rennes,5,0.233,6.0,0.0,0.047,17.0,465.0,0.045,33.02
3817862,Víctor Mongil Adeva,Odisha,6,0.284,7.0,1.0,0.047,11.0,564.0,0.045,52.87
3813302,Peter Hartley,Jamshedpur,8,0.376,8.0,0.0,0.047,18.0,752.0,0.045,11.99
3802752,Thilo Kehrer,Paris Saint-Germain,4,0.184,4.0,0.0,0.046,16.0,364.0,0.045,9.75
3837987,Mickaël Barreto,AC Ajaccio,6,0.245,6.0,0.0,0.041,13.0,492.0,0.045,80.82
3817878,Adil Khan,East Bengal,5,0.216,6.0,0.0,0.043,10.0,430.0,0.045,18.59
3817887,Nikhil Poojary,Hyderabad,2,0.096,2.0,0.0,0.048,7.0,190.0,0.045,7.22
3817869,Bartholomew Owogbalor Ogbeche,Hyderabad,6,0.274,6.0,1.0,0.046,14.0,552.0,0.045,47.49
3813279,Ariel Borysiuk,Chennaiyin,5,0.231,6.0,1.0,0.046,11.0,460.0,0.045,12.27
3813297,Sunil Chhetri,Bengaluru,5,0.228,5.0,0.0,0.046,8.0,460.0,0.045,24.24
3895220,Marvin Mehlem,Darmstadt 98,1,0.013,1.0,0.0,0.013,1.0,26.0,0.045,1.83
3803000,Mohamed Bayo,Clermont Foot,3,0.123,3.0,0.0,0.041,6.0,246.0,0.045,10.21
3802690,Laurent Abergel,Lorient,4,0.18,4.0,1.0,0.045,8.0,360.0,0.045,13.99
3813283,Vishal Kaith,Chennaiyin,1,0.046,1.0,0.0,0.046,1.0,93.0,0.045,7.08
3813266,Vladimir Koman Jr.,Chennaiyin,2,0.054,2.0,0.0,0.027,2.0,108.0,0.045,38.37
3895167,Lukáš Hrádecký,Bayer Leverkusen,2,0.093,2.0,0.0,0.047,3.0,186.0,0.045,6.16
3813275,Jordan Murray,Jamshedpur,5,0.225,7.0,0.0,0.045,11.0,455.0,0.045,22.72
3817881,Ritwik Kumar Das,Jamshedpur,3,0.131,3.0,0.0,0.044,12.0,261.0,0.045,6.5
3813291,Antonio Perošević,East Bengal,2,0.091,2.0,0.0,0.046,5.0,184.0,0.045,13.69
3817873,Joe Zoherliana,NorthEast United,9,0.419,12.0,0.0,0.047,23.0,837.0,0.045,35.55
3813312,Pritam Kotal,ATK Mohun Bagan,3,0.139,3.0,0.0,0.046,5.0,279.0,0.045,26.14
3813303,Princeton Rebello,Goa,7,0.332,7.0,1.0,0.047,15.0,665.0,0.045,35.97
3813292,Naorem Roshan Singh,Bengaluru,5,0.236,5.0,1.0,0.047,12.0,470.0,0.045,22.73
3817880,Edwin Sydney Vanspaul,Chennaiyin,3,0.133,3.0,1.0,0.044,6.0,264.0,0.045,9.12
3817868,Edwin Sydney Vanspaul,Chennaiyin,3,0.137,3.0,0.0,0.046,8.0,276.0,0.045,9.87
3813268,Peter Hartley,Jamshedpur,1,0.046,1.0,0.0,0.046,1.0,95.0,0.044,5.95
3817889,Liston Colaco,ATK Mohun Bagan,5,0.161,5.0,0.0,0.032,9.0,330.0,0.044,60.82
3813268,Pronay Halder,Jamshedpur,2,0.09,2.0,0.0,0.045,3.0,186.0,0.044,11.64
3813287,Bruno Edgar Silva Almeida,Bengaluru,3,0.122,4.0,0.0,0.041,9.0,249.0,0.044,5.31
3817892,Lenny Rodrigues,ATK Mohun Bagan,5,0.164,5.0,0.0,0.033,7.0,335.0,0.044,10.41
3817879,Edwin Sydney Vanspaul,Chennaiyin,2,0.085,2.0,0.0,0.042,7.0,174.0,0.044,11.02
3895167,Atakan Karazor,VfB Stuttgart,10,0.446,12.0,0.0,0.045,36.0,910.0,0.044,21.87
3895194,Niklas Dorsch,Augsburg,2,0.088,2.0,0.0,0.044,3.0,180.0,0.044,27.86
3895158,Granit Xhaka,Bayer Leverkusen,14,0.639,16.0,0.0,0.046,50.0,1316.0,0.044,30.75
3827336,João Victor de Albuquerque Bruno,Hyderabad,3,0.136,3.0,0.0,0.045,8.0,276.0,0.044,21.2
3895180,Lucas Silva Melo,Eintracht Frankfurt,1,0.046,1.0,0.0,0.046,6.0,94.0,0.044,24.88
3817863,Aniket Anil Jadhav,Hyderabad,1,0.017,1.0,0.0,0.017,2.0,35.0,0.044,2.87
3802837,Yvann Macon,Saint-Étienne,2,0.083,2.0,0.0,0.041,6.0,170.0,0.044,21.2
3802683,Guillermo Alfonso Maripán Loaysa,AS Monaco,4,0.175,4.0,0.0,0.044,6.0,360.0,0.044,25.23
3813306,Rochharzela Rochharzela,NorthEast United,1,0.021,1.0,0.0,0.021,2.0,43.0,0.044,1.54
3817879,João Victor de Albuquerque Bruno,Hyderabad,12,0.569,12.0,1.0,0.047,25.0,1152.0,0.044,46.96
3817862,Jerry Mawihmingthanga,Odisha,2,0.067,2.0,0.0,0.033,6.0,138.0,0.044,12.47
3817863,Akash Mishra,Hyderabad,4,0.187,4.0,0.0,0.047,9.0,384.0,0.044,31.62
3817897,Souvik Chakrabarti,Hyderabad,1,0.021,1.0,0.0,0.021,4.0,43.0,0.044,1.56
3813279,Narayan Das,Chennaiyin,7,0.321,8.0,0.0,0.046,21.0,658.0,0.044,17.05
3802690,Vincent Le Goff,Lorient,4,0.174,4.0,0.0,0.044,5.0,356.0,0.044,13.53
3813268,Roy Krishna,ATK Mohun Bagan,5,0.234,5.0,0.0,0.047,11.0,475.0,0.044,17.37
3813267,Amir Derviševič,East Bengal,7,0.325,9.0,2.0,0.046,7.0,658.0,0.044,58.12
3817866,Hormipam Ruivah,Kerala Blasters,5,0.229,5.0,1.0,0.046,8.0,470.0,0.044,13.57
3813293,Thongkhosiem Haokip,East Bengal,2,0.088,2.0,1.0,0.044,5.0,178.0,0.044,26.62
3817885,Rahul Bheke,Mumbai City,6,0.274,7.0,1.0,0.046,18.0,558.0,0.044,22.36
3817876,Provat Lakra,NorthEast United,7,0.316,7.0,0.0,0.045,17.0,644.0,0.044,10.96
3813264,Deepak Tangri,ATK Mohun Bagan,1,0.028,1.0,0.0,0.028,8.0,57.0,0.044,3.85
3895232,Piero Martín Hincapié Reyna,Bayer Leverkusen,4,0.182,5.0,0.0,0.046,20.0,372.0,0.044,19.44
3813286,Mandar Rao Desai,Mumbai City,8,0.345,11.0,0.0,0.043,30.0,728.0,0.043,58.38
3837752,Cyrille Bayala,AC Ajaccio,4,0.104,4.0,0.0,0.026,8.0,220.0,0.043,43.33
3802983,Mattéo Guendouzi Olié,Marseille,2,0.09,2.0,0.0,0.045,3.0,190.0,0.043,11.06
3813296,Mathias Coureur,NorthEast United,1,0.011,1.0,0.0,0.011,2.0,23.0,0.043,4.28
3813274,Mandar Rao Desai,Mumbai City,4,0.168,5.0,1.0,0.042,6.0,348.0,0.043,16.35
3802805,Justin Kluivert,OGC Nice,6,0.243,6.0,0.0,0.04,13.0,510.0,0.043,38.33
3817866,Mohammad Nawaz,Mumbai City,1,0.038,1.0,0.0,0.038,2.0,79.0,0.043,2.4
3895180,Niels Nkounkou,Eintracht Frankfurt,3,0.132,3.0,0.0,0.044,7.0,279.0,0.043,71.39
3802795,Martin Terrier,Rennes,6,0.244,7.0,0.0,0.041,19.0,510.0,0.043,34.58
3813285,Jorge Ortiz Mendoza,Goa,1,0.026,1.0,0.0,0.026,4.0,54.0,0.043,3.29
3802809,Alfred Benjamin Gomis,Rennes,2,0.086,2.0,0.0,0.043,2.0,180.0,0.043,11.92
3813299,Alan Henrique Costa,Bengaluru,3,0.133,3.0,0.0,0.044,15.0,276.0,0.043,23.73
3895250,Patrik Schick,Bayer Leverkusen,2,0.035,2.0,1.0,0.018,5.0,74.0,0.043,3.15
3837844,Boubakar Kouyate,Montpellier,3,0.132,3.0,1.0,0.044,6.0,279.0,0.043,38.13
3895309,Mats Hummels,Borussia Dortmund,4,0.188,5.0,0.0,0.047,11.0,392.0,0.043,36.39
3817896,Sankar Roy,East Bengal,1,0.045,2.0,0.0,0.045,1.0,95.0,0.043,7.87
3837683,Logan Costa,Toulouse,1,0.021,1.0,0.0,0.021,2.0,44.0,0.043,2.61
3813318,Ngasepam Tondonba Singh,NorthEast United,1,0.044,1.0,0.0,0.044,1.0,92.0,0.043,1.9
3813285,Bruno Edgar Silva Almeida,Bengaluru,6,0.265,6.0,0.0,0.044,7.0,558.0,0.043,24.87
3802930,Presnel Kimpembe,Paris Saint-Germain,6,0.264,6.0,0.0,0.044,24.0,552.0,0.043,11.87
3895067,Marcel Schuhen,Darmstadt 98,2,0.088,2.0,0.0,0.044,3.0,184.0,0.043,15.19
3813274,Naorem Roshan Singh,Bengaluru,5,0.229,7.0,0.0,0.046,15.0,475.0,0.043,18.42
3817859,Pronay Halder,Jamshedpur,2,0.076,2.0,0.0,0.038,2.0,160.0,0.043,4.87
3813310,Sahal Abdul Samad,Kerala Blasters,3,0.065,3.0,1.0,0.022,6.0,135.0,0.043,15.61
3813284,Komal Thatal,Jamshedpur,4,0.143,4.0,1.0,0.036,7.0,300.0,0.043,10.79
3817902,Lalrinliana Hnamte,East Bengal,3,0.104,3.0,0.0,0.035,5.0,219.0,0.043,24.44
3817883,Udanta Kumam Singh,Bengaluru,2,0.089,2.0,0.0,0.044,5.0,186.0,0.043,6.76
3817866,Jorge Rolando Pereyra Díaz,Kerala Blasters,7,0.319,8.0,1.0,0.046,18.0,665.0,0.043,18.91
3837695,Andrei Girotto,Nantes,3,0.127,3.0,0.0,0.042,6.0,264.0,0.043,31.55
3813309,Akash Mishra,Hyderabad,5,0.223,5.0,0.0,0.045,13.0,465.0,0.043,27.01
3837876,Timothee Pembele,Paris Saint-Germain,1,0.035,1.0,0.0,0.035,3.0,73.0,0.043,2.91
3817871,Aniket Anil Jadhav,Hyderabad,5,0.157,5.0,0.0,0.031,13.0,330.0,0.043,5.88
3813289,Danish Farooq Bhat,Bengaluru,4,0.179,6.0,0.0,0.045,13.0,372.0,0.043,8.33
3813270,Lalhmangaihsanga Ralte,Goa,3,0.126,3.0,0.0,0.042,7.0,273.0,0.042,36.08
3813268,Eli Sabia Filho,Jamshedpur,1,0.045,1.0,0.0,0.045,1.0,97.0,0.042,5.82
3817857,Aniket Anil Jadhav,Hyderabad,3,0.114,3.0,0.0,0.038,8.0,246.0,0.042,22.01
3813268,Rehnesh Thumbirumbu Paramba,Jamshedpur,3,0.131,3.0,1.0,0.044,4.0,282.0,0.042,16.94
3837650,Elbasan Rashani,Clermont Foot,5,0.187,5.0,0.0,0.037,16.0,400.0,0.042,70.82
3817864,Mohammad Nawaz,Mumbai City,4,0.172,5.0,0.0,0.043,6.0,372.0,0.042,17.38
3827336,Juan Antonio González Fernández,Hyderabad,1,0.042,1.0,0.0,0.042,2.0,90.0,0.042,6.55
3817879,Germanpreet Singh,Chennaiyin,2,0.089,2.0,0.0,0.044,8.0,190.0,0.042,11.54
3817862,Héctor Rodas Ramírez,Odisha,1,0.025,2.0,0.0,0.025,1.0,53.0,0.042,4.65
3817862,Isaac Vanmalsawma Chhakchhuak,Odisha,7,0.306,8.0,1.0,0.044,16.0,651.0,0.042,56.97
3817863,João Victor de Albuquerque Bruno,Hyderabad,5,0.216,6.0,2.0,0.043,10.0,465.0,0.042,36.53
3895095,Edimilson Fernandes,FSV Mainz 05,7,0.294,7.0,0.0,0.042,34.0,637.0,0.042,67.55
3802904,Gaëtan Poussin,Bordeaux,5,0.212,5.0,0.0,0.042,10.0,450.0,0.042,32.93
3895309,Julian Ryerson,Borussia Dortmund,5,0.21,6.0,0.0,0.042,18.0,455.0,0.042,40.65
3817902,Adrián Nicolás Luna Retamar,Kerala Blasters,10,0.438,10.0,0.0,0.044,19.0,940.0,0.042,68.92
3817896,Isaac Vanmalsawma Chhakchhuak,Odisha,3,0.131,3.0,1.0,0.044,14.0,279.0,0.042,10.1
3895244,Omar Haktab Traorè,FC Heidenheim,2,0.084,2.0,0.0,0.042,4.0,182.0,0.042,18.37
3895309,Nico Schlotterbeck,Borussia Dortmund,4,0.182,5.0,0.0,0.045,14.0,392.0,0.042,35.23
3817890,Mirshad Koottappunna,NorthEast United,1,0.04,1.0,0.0,0.04,1.0,86.0,0.042,8.58
3813298,Daniel Chima Chukwu,East Bengal,2,0.057,2.0,0.0,0.028,4.0,122.0,0.042,9.77
3813264,Nikhil Poojary,Hyderabad,6,0.187,6.0,0.0,0.031,12.0,396.0,0.042,13.81
3817884,Subhasish Bose,ATK Mohun Bagan,4,0.178,4.0,0.0,0.045,7.0,380.0,0.042,7.82
3895107,Mathias Flaga Olesen,FC Köln,1,0.006,1.0,0.0,0.006,8.0,13.0,0.042,0.6
3813269,Paul Ramfangzauva,Odisha,5,0.169,5.0,0.0,0.034,7.0,360.0,0.042,29.58
3837896,Gianluigi Donnarumma,Paris Saint-Germain,2,0.06,2.0,0.0,0.03,2.0,128.0,0.042,4.28
3813277,Lalengmawia Ralte,Mumbai City,3,0.118,3.0,0.0,0.039,6.0,252.0,0.042,9.91
3813275,Rehnesh Thumbirumbu Paramba,Jamshedpur,2,0.084,2.0,0.0,0.042,6.0,178.0,0.042,8.48
3895250,Robin Zentner,FSV Mainz 05,1,0.041,1.0,0.0,0.041,1.0,87.0,0.042,3.72
3895060,Marvin Friedrich,Borussia Mönchengladbach,6,0.256,6.0,0.0,0.043,19.0,546.0,0.042,32.03
3813303,Aibanbha Kupar Dohling,Goa,2,0.087,2.0,1.0,0.044,6.0,186.0,0.042,9.43
3813303,Iván Garrido González,Goa,7,0.301,7.0,1.0,0.043,17.0,651.0,0.042,32.61
3827338,Konsham Chinglensana Singh,Hyderabad,3,0.13,4.0,0.0,0.043,5.0,276.0,0.042,17.78
3817898,Lalengmawia Ralte,Mumbai City,4,0.16,4.0,0.0,0.04,9.0,340.0,0.042,24.81
3837827,Hugo Ekitike,Paris Saint-Germain,1,0.025,1.0,0.0,0.025,1.0,53.0,0.042,2.41
3817871,Provat Lakra,NorthEast United,1,0.022,1.0,0.0,0.022,1.0,47.0,0.042,7.24
3817880,Deepak Devrani,Chennaiyin,3,0.123,3.0,0.0,0.041,4.0,261.0,0.042,8.44
3895210,Nico Elvedi,Borussia Mönchengladbach,2,0.083,2.0,0.0,0.041,6.0,182.0,0.041,45.19
3817889,José Luis Espinosa Arroyo,ATK Mohun Bagan,4,0.173,4.0,1.0,0.043,18.0,376.0,0.041,65.35
3813275,Lalthathanga Khawlhring,Kerala Blasters,3,0.098,3.0,0.0,0.033,5.0,216.0,0.041,13.08
3817889,Carl Gerard McHugh,ATK Mohun Bagan,5,0.209,5.0,1.0,0.042,14.0,460.0,0.041,78.95
3813284,Mohammad Nawaz,Mumbai City,1,0.04,1.0,0.0,0.04,1.0,88.0,0.041,2.39
3813271,Glan Martins,Goa,6,0.208,6.0,0.0,0.035,11.0,462.0,0.041,21.32
3895180,Aurélio Gabriel Ulineia Buta,Eintracht Frankfurt,3,0.13,3.0,0.0,0.043,7.0,285.0,0.041,70.3
3837650,Alidu Seidu,Clermont Foot,3,0.123,3.0,0.0,0.041,6.0,267.0,0.041,46.58
3817857,Rehnesh Thumbirumbu Paramba,Jamshedpur,1,0.041,1.0,0.0,0.041,2.0,90.0,0.041,3.23
3802676,Seko Fofana,Lens,6,0.245,6.0,0.0,0.041,18.0,540.0,0.041,28.97
3837747,Leonardo Julián Balerdi Rossa,Marseille,4,0.169,5.0,0.0,0.042,9.0,372.0,0.041,14.85
3817879,Aniket Anil Jadhav,Hyderabad,13,0.469,13.0,1.0,0.036,34.0,1027.0,0.041,38.71
3837896,Florent Mollet,Nantes,5,0.158,6.0,2.0,0.032,12.0,345.0,0.041,39.58
3813285,Gurpreet Singh Sandhu,Bengaluru,2,0.085,2.0,0.0,0.042,4.0,186.0,0.041,7.98
3895095,Brajan Gruda,FSV Mainz 05,4,0.132,4.0,0.0,0.033,7.0,288.0,0.041,30.33
3802930,Achraf Hakimi Mouh,Paris Saint-Germain,6,0.254,6.0,0.0,0.042,32.0,558.0,0.041,11.42
3802837,Miguel Ángel Trauco Saavedra,Saint-Étienne,2,0.083,2.0,0.0,0.041,5.0,182.0,0.041,21.2
3817878,Darren Sidoel,East Bengal,5,0.219,6.0,0.0,0.044,12.0,475.0,0.041,18.85
3895095,Lukáš Hrádecký,Bayer Leverkusen,1,0.04,2.0,0.0,0.04,2.0,88.0,0.041,5.11
3817862,Sahil Panwar,Odisha,4,0.171,6.0,1.0,0.043,8.0,376.0,0.041,31.83
3813298,Ricky Lallawmawma,Jamshedpur,3,0.126,3.0,0.0,0.042,8.0,276.0,0.041,11.44
3817874,Seriton Fernandes,Goa,3,0.112,3.0,0.0,0.037,5.0,243.0,0.041,8.65
3817856,José Luis Espinosa Arroyo,ATK Mohun Bagan,12,0.524,12.0,0.0,0.044,29.0,1152.0,0.041,61.8
3813301,Víctor Mongil Adeva,Odisha,3,0.131,3.0,1.0,0.044,6.0,291.0,0.041,18.05
3813298,Amarjit Singh Kiyam Singh,East Bengal,1,0.011,1.0,0.0,0.011,1.0,24.0,0.041,1.89
3802685,Facundo Axel Medina,Lens,7,0.28,7.0,1.0,0.04,18.0,609.0,0.041,26.21
3817856,Lenny Rodrigues,ATK Mohun Bagan,2,0.057,2.0,0.0,0.028,3.0,124.0,0.041,6.72
3813279,Slavko Damjanović,Chennaiyin,6,0.246,7.0,1.0,0.041,10.0,534.0,0.041,13.07
3813299,Aniket Anil Jadhav,Hyderabad,1,0.011,1.0,0.0,0.011,2.0,24.0,0.041,3.6
3817865,Mohammed Irshad,NorthEast United,4,0.167,5.0,0.0,0.042,8.0,364.0,0.041,18.04
3813299,Asish Rai,Hyderabad,3,0.123,3.0,0.0,0.041,11.0,267.0,0.041,40.29
3817899,Jerry Mawihmingthanga,Odisha,3,0.124,3.0,1.0,0.041,3.0,273.0,0.041,56.39
3817898,Rahul Bheke,Mumbai City,4,0.169,4.0,0.0,0.042,6.0,368.0,0.041,26.21
3802907,Ivo Grbić,Lille,1,0.04,1.0,0.0,0.04,1.0,87.0,0.041,3.91
