match_id,team,player,passes_made,passes_received,total_pass_involvement,unique_receivers,unique_passers,degree_centrality,network_involvement_pct
3827337,Jamshedpur,Daniel Chima Chukwu,3.0,19.0,22.0,3,9,12,9.61
3802690,Paris Saint-Germain,Keylor Navas Gamboa,18.0,4.0,22.0,7,3,10,2.94
3802802,Stade de Reims,Nathanaël Mbuku,10.0,12.0,22.0,6,6,12,6.32
3802709,Saint-Étienne,Harold Moukoudi,12.0,10.0,22.0,8,7,15,6.69
3837680,AS Monaco,Guillermo Alfonso Maripán Loaysa,14.0,8.0,22.0,9,6,15,7.53
3817901,Jamshedpur,Daniel Chima Chukwu,6.0,16.0,22.0,3,8,11,13.17
3802685,Lens,Jean-Louis Leca,14.0,8.0,22.0,7,4,11,6.43
3817888,East Bengal,Marcelo Ribeiro dos Santos,4.0,18.0,22.0,3,6,9,13.75
3813282,Kerala Blasters,Jorge Rolando Pereyra Díaz,8.0,14.0,22.0,6,7,13,10.43
3817895,Goa,Muhammed Nemil Valiyattil,9.0,13.0,22.0,8,7,15,3.67
3817887,Hyderabad,Rohit Danu,9.0,13.0,22.0,5,7,12,8.8
3813266,Chennaiyin,Mirlan Murzaev,6.0,16.0,22.0,5,12,17,12.64
3817861,Bengaluru,Gurpreet Singh Sandhu,15.0,7.0,22.0,6,5,11,10.89
3813299,Hyderabad,Konsham Chinglensana Singh,16.0,6.0,22.0,8,5,13,10.53
3837752,AC Ajaccio,Mounaim El Idrissy,10.0,12.0,22.0,7,7,14,7.21
3813293,East Bengal,Hira Mondal,13.0,9.0,22.0,5,5,10,17.6
3817853,Goa,Saviour Gama,11.0,11.0,22.0,5,5,10,4.19
3813270,Goa,Jorge Ortiz Mendoza,9.0,13.0,22.0,4,5,9,5.74
3813304,East Bengal,Sourav Das,13.0,9.0,22.0,7,6,13,14.29
3802752,Lyon,Mathis Rayan Cherki,10.0,12.0,22.0,5,6,11,5.35
3817853,East Bengal,Thongkhosiem Haokip,5.0,17.0,22.0,5,8,13,14.67
3813275,Kerala Blasters,Ayush Adhikari,10.0,12.0,22.0,6,8,14,8.49
3817883,Jamshedpur,Seminlen Doungel,7.0,15.0,22.0,3,7,10,11.52
3813287,Bengaluru,Ajith Kumar,13.0,9.0,22.0,9,7,16,12.79
3817877,NorthEast United,Patrick Flottmann,11.0,11.0,22.0,8,5,13,10.38
3817886,NorthEast United,Mashoor Shereef Thangalakath,12.0,10.0,22.0,6,5,11,8.18
3817858,Chennaiyin,Jobby Justin,7.0,15.0,22.0,4,5,9,7.31
3895180,Eintracht Frankfurt,Jens Petter Hauge,10.0,12.0,22.0,5,6,11,5.46
3817894,Odisha,Lalhrezuala Sailung,12.0,10.0,22.0,6,7,13,11.89
3802683,Paris Saint-Germain,Leandro Daniel Paredes,11.0,11.0,22.0,6,5,11,4.39
3817899,Jamshedpur,Daniel Chima Chukwu,9.0,12.0,21.0,7,5,12,6.67
3895258,FC Köln,Sargis Adamyan,6.0,15.0,21.0,4,7,11,11.17
3813264,Hyderabad,Eduardo García Martín,10.0,11.0,21.0,4,5,9,7.19
3817877,Bengaluru,Parag Satish Shrivas,10.0,11.0,21.0,7,5,12,4.73
3813265,East Bengal,Hira Mondal,15.0,6.0,21.0,5,3,8,16.54
3813309,Hyderabad,Sahil Tavora,10.0,11.0,21.0,6,6,12,5.05
3813280,Chennaiyin,Vishal Kaith,19.0,2.0,21.0,9,2,11,5.44
3813274,Bengaluru,Pratik Prabhakar Chaudhari,11.0,10.0,21.0,6,6,12,11.86
3817851,Kerala Blasters,Prabhushkan Singh Gill,9.0,12.0,21.0,4,4,8,5.48
3813265,East Bengal,Amarjit Singh Kiyam Singh,13.0,8.0,21.0,4,4,8,16.54
3813265,East Bengal,Bikash Jairu,8.0,13.0,21.0,4,7,11,16.54
3813317,East Bengal,Daniel Chima Chukwu,7.0,14.0,21.0,5,7,12,7.12
3895258,FC Köln,Faride Alidou,10.0,11.0,21.0,6,7,13,11.17
3817882,Chennaiyin,Syed Suhail Pasha,6.0,15.0,21.0,4,6,10,5.36
3817884,Hyderabad,Souvik Chakrabarti,11.0,10.0,21.0,8,7,15,7.42
3813309,Chennaiyin,Narayan Das,13.0,8.0,21.0,6,7,13,11.48
3817882,Chennaiyin,Mirlan Murzaev,8.0,13.0,21.0,3,6,9,5.36
3817884,Hyderabad,Eduardo García Martín,10.0,11.0,21.0,5,7,12,7.42
3813306,ATK Mohun Bagan,David Joel Williams,10.0,11.0,21.0,6,7,13,5.28
3817871,Hyderabad,Laxmikant Kattimani,15.0,6.0,21.0,6,4,10,7.66
3813265,Mumbai City,Bradden Inman,10.0,11.0,21.0,6,3,9,4.92
3813276,East Bengal,Wahengbam Angousana Luwang,11.0,10.0,21.0,6,5,11,8.3
3813289,Odisha,Hendry Antonay,15.0,6.0,21.0,8,4,12,11.23
3817878,Hyderabad,Laxmikant Kattimani,16.0,5.0,21.0,9,2,11,6.95
3802907,Paris Saint-Germain,Gianluigi Donnarumma,15.0,6.0,21.0,8,4,12,3.57
3813274,Mumbai City,Igor Angulo Albóniga,6.0,15.0,21.0,5,6,11,8.3
3817871,Hyderabad,Aniket Anil Jadhav,4.0,17.0,21.0,3,9,12,7.66
3837987,Paris Saint-Germain,Gianluigi Donnarumma,15.0,6.0,21.0,6,4,10,2.97
3895292,Bayer Leverkusen,Adam Hložek,11.0,10.0,21.0,7,7,14,3.36
3837683,Paris Saint-Germain,Hugo Ekitike,9.0,12.0,21.0,6,8,14,3.68
3837963,Paris Saint-Germain,Carlos Soler Barragán,10.0,11.0,21.0,6,6,12,3.79
3802907,Lille,Ivo Grbić,15.0,6.0,21.0,5,3,8,5.24
3837827,Rennes,Désiré Doué,10.0,11.0,21.0,3,7,10,6.67
3817898,Mumbai City,Mehtab Singh,11.0,10.0,21.0,3,7,10,12.5
3817862,Odisha,Nandhakumar Sekar,8.0,13.0,21.0,4,5,9,6.98
3837987,Paris Saint-Germain,Warren Zaire Emery,10.0,11.0,21.0,5,7,12,2.97
3895244,Bayer Leverkusen,Borja Iglesias Quintas,10.0,11.0,21.0,6,5,11,3.9
3895244,FC Heidenheim,Marnon Busch,11.0,10.0,21.0,6,4,10,7.09
3813297,NorthEast United,Suhair Vadakkepeedika,7.0,14.0,21.0,3,7,10,13.13
3813313,ATK Mohun Bagan,Prabir Das,9.0,12.0,21.0,4,7,11,5.01
3895340,Bochum,Matúš Bero,9.0,12.0,21.0,6,5,11,9.21
3813290,NorthEast United,Laldanmawia Ralte,5.0,16.0,21.0,5,7,12,8.14
3837963,Lorient,Yoann Cathline,8.0,13.0,21.0,4,5,9,4.3
3895348,Bayer Leverkusen,Josip Stanišić,10.0,11.0,21.0,5,6,11,3.0
3837938,OGC Nice,Terem Igobor Moffi,10.0,11.0,21.0,6,8,14,3.88
3813313,ATK Mohun Bagan,Lenny Rodrigues,10.0,11.0,21.0,6,5,11,5.01
3813273,Mumbai City,Igor Angulo Albóniga,8.0,13.0,21.0,6,7,13,5.04
3895266,Wolfsburg,Sebastiaan Bornauw,11.0,10.0,21.0,5,5,10,9.17
3817867,Mumbai City,Vikram Pratap Singh,5.0,16.0,21.0,3,8,11,7.0
3802676,Lens,Massadio Haïdara,11.0,10.0,21.0,7,5,12,6.21
3817851,Odisha,Paul Ramfangzauva,11.0,10.0,21.0,5,6,11,6.33
3817863,Hyderabad,Nikhil Poojary,6.0,15.0,21.0,2,7,9,9.68
3802676,Lens,Kevin Danso,11.0,10.0,21.0,6,6,12,6.21
3813286,Chennaiyin,Slavko Damjanović,15.0,6.0,21.0,8,5,13,10.82
3837659,Paris Saint-Germain,Gianluigi Donnarumma,14.0,7.0,21.0,6,5,11,3.6
3813287,ATK Mohun Bagan,Pritam Kotal,10.0,11.0,21.0,7,5,12,11.48
3895121,Freiburg,Maximilian Eggestein,10.0,11.0,21.0,5,7,12,8.57
3895266,Bayer Leverkusen,Patrik Schick,7.0,14.0,21.0,4,7,11,2.42
3817886,NorthEast United,Joe Zoherliana,10.0,11.0,21.0,6,5,11,7.81
3895107,FC Köln,Davie Selke,9.0,12.0,21.0,6,6,12,5.92
3803000,Clermont Foot,Jim Allevinah,11.0,10.0,21.0,4,6,10,5.79
3813287,Bengaluru,Muhammad Ashique Kuruniyan,7.0,14.0,21.0,5,6,11,12.21
3837706,Stade Brestois,Achraf Dari,12.0,9.0,21.0,6,7,13,5.54
3817866,Kerala Blasters,Sahal Abdul Samad,11.0,10.0,21.0,6,6,12,10.5
3803000,Clermont Foot,Lucas Da Cunha,9.0,12.0,21.0,5,3,8,5.79
3817883,Jamshedpur,Boris Singh Thangjam,10.0,11.0,21.0,7,7,14,10.99
3813269,Odisha,Héctor Rodas Ramírez,13.0,8.0,21.0,5,5,10,5.85
3817879,Hyderabad,Nikhil Poojary,5.0,16.0,21.0,2,7,9,6.1
3837752,AC Ajaccio,Bevic Moussiti-Oko,6.0,15.0,21.0,3,8,11,6.89
3817878,East Bengal,Wahengbam Angousana Luwang,10.0,11.0,21.0,6,9,15,6.6
3813268,Jamshedpur,Komal Thatal,7.0,14.0,21.0,4,8,12,12.35
3813271,Kerala Blasters,Bijoy Varghese,12.0,9.0,21.0,7,5,12,10.99
3817887,Hyderabad,Laxmikant Kattimani,17.0,4.0,21.0,6,2,8,8.4
3813300,Odisha,Gaurav Bora,11.0,10.0,21.0,7,5,12,7.53
3895232,Bayern Munich,Mathys Tel,9.0,12.0,21.0,6,7,13,3.41
3817860,Hyderabad,Aniket Anil Jadhav,5.0,16.0,21.0,3,7,10,6.82
3827335,Kerala Blasters,Ayush Adhikari,11.0,10.0,21.0,4,5,9,10.55
3817855,Kerala Blasters,Sahal Abdul Samad,11.0,10.0,21.0,6,6,12,9.81
3802948,Paris Saint-Germain,Ander Herrera Agüera,11.0,10.0,21.0,6,5,11,2.9
3813301,Odisha,Jerry Mawihmingthanga,9.0,11.0,20.0,6,8,14,5.15
3813283,Chennaiyin,Ariel Borysiuk,11.0,9.0,20.0,6,6,12,6.47
3817848,Goa,Leander D''Cunha,10.0,10.0,20.0,4,4,8,3.98
3817900,Chennaiyin,Debjit Majumder,15.0,5.0,20.0,8,2,10,5.52
3895258,FC Köln,Linton Maina,10.0,10.0,20.0,6,4,10,10.64
3802984,Nantes,Kalifa Coulibaly,6.0,14.0,20.0,3,7,10,5.54
3813279,Chennaiyin,Rahim Ali,9.0,11.0,20.0,6,6,12,4.71
3817900,Chennaiyin,Keisham Reagan Singh,11.0,9.0,20.0,6,5,11,5.52
3813311,Jamshedpur,Mohammad Mobashir Rahman,10.0,10.0,20.0,6,7,13,5.54
3813273,Odisha,Jonathas Cristian de Jesus,8.0,12.0,20.0,5,6,11,8.23
3817852,Chennaiyin,Debjit Majumder,13.0,7.0,20.0,8,3,11,8.33
3837818,Angers,Farid El Melali,7.0,13.0,20.0,4,7,11,5.25
3895086,FC Heidenheim,Nikola Dovedan,11.0,9.0,20.0,7,6,13,7.25
3895086,FC Heidenheim,Florian Pick,8.0,12.0,20.0,6,6,12,7.25
3817894,Goa,Saviour Gama,12.0,8.0,20.0,5,5,10,4.75
3813280,East Bengal,Darren Sidoel,10.0,10.0,20.0,5,4,9,8.1
3895210,Borussia Mönchengladbach,Rocco Reitz,10.0,10.0,20.0,6,6,12,7.58
3813276,East Bengal,Naorem Mahesh Singh,7.0,13.0,20.0,3,6,9,7.91
3813315,Jamshedpur,Alexandre Monteiro de Lima,12.0,8.0,20.0,8,7,15,19.23
3837717,Lyon,Anthony Lopes,13.0,7.0,20.0,6,4,10,5.31
3813296,NorthEast United,Deshorn Brown,7.0,13.0,20.0,5,8,13,8.23
3813276,East Bengal,Bikash Jairu,10.0,10.0,20.0,6,6,12,7.91
3813315,Goa,Nongdamba Singh Naorem,10.0,10.0,20.0,4,5,9,4.28
3837947,Paris Saint-Germain,Juan Bernat Velasco,9.0,11.0,20.0,5,6,11,2.84
3817850,East Bengal,Naorem Mahesh Singh,9.0,11.0,20.0,5,5,10,14.81
3895333,Bayer Leverkusen,Patrik Schick,9.0,11.0,20.0,4,6,10,5.36
3827338,Hyderabad,Laxmikant Kattimani,14.0,6.0,20.0,6,3,9,5.95
3802907,Lille,Domagoj Bradarić,10.0,10.0,20.0,6,5,11,4.99
3817885,East Bengal,Sankar Roy,13.0,7.0,20.0,7,5,12,7.3
3827335,Jamshedpur,Mohammad Mobashir Rahman,10.0,10.0,20.0,7,7,14,7.66
3813308,Odisha,Kamaljit Singh,15.0,5.0,20.0,10,3,13,7.12
3813311,Chennaiyin,Slavko Damjanović,10.0,10.0,20.0,5,4,9,8.85
3813308,Odisha,Vinit Rai Chamling,12.0,8.0,20.0,6,5,11,7.12
3817856,Jamshedpur,Daniel Chima Chukwu,5.0,15.0,20.0,2,9,11,14.18
3817874,Goa,Sanson Pereira,13.0,7.0,20.0,8,4,12,7.02
3827337,Jamshedpur,Peter Hartley,11.0,9.0,20.0,7,5,12,8.73
3817849,Mumbai City,Vignesh Dakshinamurthy,12.0,8.0,20.0,6,3,9,5.59
3817900,Jamshedpur,Seminlen Doungel,9.0,11.0,20.0,7,7,14,7.17
3837662,Lille,Gabriel Gudmundsson,9.0,11.0,20.0,5,3,8,3.85
3895095,Bayer Leverkusen,Amine Adli,9.0,11.0,20.0,6,7,13,3.63
3813302,Jamshedpur,Pawan Kumar,16.0,4.0,20.0,9,3,12,6.67
3813290,Hyderabad,Joel Joseph Chianese,10.0,10.0,20.0,6,7,13,6.51
3895266,Wolfsburg,Moritz Jenz,11.0,9.0,20.0,5,5,10,8.73
3895202,Bayer Leverkusen,Jeremie Frimpong,10.0,10.0,20.0,4,5,9,3.34
3895340,Bochum,Tim Oermann,10.0,10.0,20.0,6,5,11,8.77
3802676,Paris Saint-Germain,Ángel Fabián Di María Hernández,8.0,12.0,20.0,4,7,11,2.87
3827337,Kerala Blasters,Álvaro Vázquez García,9.0,11.0,20.0,6,9,15,9.57
3837747,Marseille,Eric Bertrand Bailly,11.0,9.0,20.0,7,5,12,4.18
3817891,East Bengal,Lalrinliana Hnamte,7.0,13.0,20.0,4,7,11,8.73
3817895,Goa,Airam López Cabrera,9.0,11.0,20.0,5,6,11,3.33
3813310,Kerala Blasters,Prabhushkan Singh Gill,13.0,7.0,20.0,8,3,11,4.54
3817887,Hyderabad,Akash Mishra,11.0,9.0,20.0,7,5,12,8.0
3813298,East Bengal,Arindam Bhattacharja,12.0,8.0,20.0,9,4,13,11.83
3813270,Goa,Airam López Cabrera,9.0,11.0,20.0,5,4,9,5.22
3817874,Bengaluru,Suresh Singh Wangjam,12.0,8.0,20.0,8,5,13,11.43
3802696,Stade de Reims,Predrag Rajković,12.0,8.0,20.0,6,5,11,6.47
3827335,Kerala Blasters,Jeakson Singh Thaunaojam,8.0,12.0,20.0,5,6,11,10.05
3817879,Hyderabad,Laxmikant Kattimani,18.0,2.0,20.0,7,1,8,5.81
3802665,Montpellier,Salomon Junior Sambia,10.0,10.0,20.0,3,3,6,7.14
3813284,Jamshedpur,Boris Singh Thangjam,10.0,10.0,20.0,7,8,15,8.06
3895182,Bochum,Noah Loosli,11.0,9.0,20.0,6,6,12,8.03
3895107,FC Köln,Mathias Flaga Olesen,10.0,10.0,20.0,7,4,11,5.63
3895182,Bochum,Erhan Mašović,12.0,8.0,20.0,6,4,10,8.03
3895139,Union Berlin,Robin Gosens,10.0,10.0,20.0,5,6,11,6.31
3813287,Bengaluru,Jayesh Dilip Rane,8.0,12.0,20.0,7,7,14,11.63
3895182,Bochum,Philipp Förster,8.0,12.0,20.0,5,8,13,8.03
3813267,Goa,Sanson Pereira,13.0,7.0,20.0,5,5,10,3.94
3817864,Mumbai City,Igor Angulo Albóniga,9.0,11.0,20.0,5,6,11,6.71
3895333,Eintracht Frankfurt,Ansgar Knauff,10.0,10.0,20.0,9,6,15,4.2
3837885,Marseille,Azzedine Ounahi,10.0,10.0,20.0,6,7,13,4.71
3895258,Bayer Leverkusen,Borja Iglesias Quintas,8.0,12.0,20.0,5,8,13,2.53
3817859,Jamshedpur,Seminlen Doungel,8.0,11.0,19.0,5,6,11,8.72
3813317,Odisha,Kamaljit Singh,15.0,4.0,19.0,6,4,10,5.18
3817899,Jamshedpur,Jordan Murray,9.0,10.0,19.0,6,4,10,6.03
3813309,Hyderabad,Laxmikant Kattimani,13.0,6.0,19.0,7,3,10,4.57
3813295,Odisha,Kamaljit Singh,12.0,7.0,19.0,6,5,11,7.2
3813303,Goa,Dheeraj Singh Moirangthem,11.0,8.0,19.0,5,4,9,4.48
3837954,Angers,Abdallah Dipo Sima,9.0,10.0,19.0,6,6,12,4.7
3817900,Chennaiyin,Khumanthem Ninthoinganba Meetei,10.0,9.0,19.0,6,7,13,5.25
3813303,Goa,Sanson Pereira,13.0,6.0,19.0,6,4,10,4.48
3817858,Kerala Blasters,Sahal Abdul Samad,8.0,11.0,19.0,6,8,14,4.32
3837818,Angers,Abdallah Dipo Sima,9.0,10.0,19.0,5,5,10,4.99
3813273,Odisha,Kamaljit Singh,17.0,2.0,19.0,11,2,13,7.82
3895060,Borussia Mönchengladbach,Robin Hack,11.0,8.0,19.0,6,4,10,4.6
3813294,NorthEast United,Manvir Singh,7.0,12.0,19.0,4,6,10,5.81
3817881,Kerala Blasters,Yendrembam Denechandra Meitei,11.0,8.0,19.0,5,3,8,8.8
3813296,Kerala Blasters,Jorge Rolando Pereyra Díaz,7.0,12.0,19.0,4,7,11,6.33
3813289,Bengaluru,Sarthak Golui,11.0,8.0,19.0,6,4,10,4.37
3813294,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,7.0,12.0,19.0,5,6,11,5.81
3817871,NorthEast United,Provat Lakra,8.0,11.0,19.0,6,9,15,6.29
3817871,NorthEast United,Joe Zoherliana,11.0,8.0,19.0,5,6,11,6.29
3813289,Odisha,Jonathas Cristian de Jesus,4.0,15.0,19.0,4,8,12,10.16
3895113,Wolfsburg,Lovro Majer,9.0,10.0,19.0,5,5,10,5.08
3895153,Werder Bremen,Felix Agu,10.0,9.0,19.0,6,6,12,4.43
3817878,Hyderabad,Soraisam Pritam Kumar Singh,9.0,10.0,19.0,3,5,8,6.29
3817855,ATK Mohun Bagan,Roy Krishna,10.0,9.0,19.0,5,6,11,4.85
3813310,East Bengal,Sankar Roy,14.0,5.0,19.0,6,3,9,12.93
3895292,Bayer Leverkusen,Jeremie Frimpong,8.0,11.0,19.0,4,8,12,3.04
3813305,Hyderabad,Javier Siverio Toro,8.0,11.0,19.0,5,7,12,6.33
3813318,NorthEast United,Suhair Vadakkepeedika,8.0,11.0,19.0,4,7,11,9.9
3817869,Bengaluru,Banana Yaya,9.0,10.0,19.0,4,6,10,5.29
3817892,ATK Mohun Bagan,Kiyan Nassiri Giri,8.0,11.0,19.0,5,6,11,4.36
3827335,Jamshedpur,Laldinliana Renthlei,14.0,5.0,19.0,4,4,8,7.28
3802818,Lorient,Ibrahima Koné,6.0,13.0,19.0,4,8,12,5.92
3813291,ATK Mohun Bagan,David Joel Williams,6.0,13.0,19.0,6,7,13,5.46
3895333,Bayer Leverkusen,Piero Martín Hincapié Reyna,10.0,9.0,19.0,4,4,8,5.09
3817865,Odisha,Paul Ramfangzauva,9.0,10.0,19.0,8,6,14,6.31
3802818,Lorient,Terem Igobor Moffi,10.0,9.0,19.0,5,7,12,5.92
3817902,Kerala Blasters,Ayush Adhikari,8.0,11.0,19.0,5,5,10,6.27
3817850,Jamshedpur,Narender Gahlot,10.0,9.0,19.0,7,4,11,6.51
3813303,ATK Mohun Bagan,Joni Ensio Kauko,10.0,9.0,19.0,7,8,15,5.44
3895286,Bayer Leverkusen,Lukáš Hrádecký,13.0,6.0,19.0,6,5,11,2.79
3817896,East Bengal,Amarjit Singh Kiyam Singh,11.0,8.0,19.0,7,7,14,5.48
3813307,Jamshedpur,Peter Hartley,9.0,10.0,19.0,7,4,11,13.29
3895340,Bochum,Bernardo Fernandes da Silva Junior,11.0,8.0,19.0,7,5,12,8.33
3813290,NorthEast United,Mashoor Shereef Thangalakath,9.0,10.0,19.0,8,6,14,7.36
3827337,Jamshedpur,Jordan Murray,6.0,13.0,19.0,4,7,11,8.3
3837747,Marseille,Pape Gueye,9.0,10.0,19.0,4,6,10,3.97
3813307,Jamshedpur,Jitendra Singh,14.0,5.0,19.0,8,5,13,13.29
3837680,AS Monaco,Jean Lucas de Souza Oliveira,9.0,10.0,19.0,6,5,11,6.51
3802930,Troyes,Ike Ugbo,11.0,8.0,19.0,4,5,9,5.94
3817861,Bengaluru,Cleiton Augusto Oliveira Silva,6.0,13.0,19.0,5,6,11,9.41
3827335,Kerala Blasters,Hormipam Ruivah,10.0,9.0,19.0,7,7,14,9.55
3813271,Goa,Makan Winkle Chote,8.0,11.0,19.0,6,5,11,4.57
3817874,Bengaluru,Danish Farooq Bhat,10.0,9.0,19.0,5,5,10,10.86
3813266,Chennaiyin,Mohammad Sajid Dhot,10.0,9.0,19.0,7,5,12,10.92
3895067,Bayer Leverkusen,Adam Hložek,9.0,10.0,19.0,5,5,10,2.57
3817890,NorthEast United,Rochharzela Rochharzela,8.0,11.0,19.0,5,4,9,13.01
3813297,Bengaluru,Prince Vinny Ibara Doniama,7.0,12.0,19.0,6,7,13,4.18
3813267,East Bengal,Tomislav Mrčela,11.0,8.0,19.0,7,4,11,11.8
3813282,Kerala Blasters,Chencho Gyeltshen,7.0,12.0,19.0,6,7,13,9.0
3813269,Odisha,Gaurav Bora,12.0,7.0,19.0,9,4,13,5.29
3802685,Paris Saint-Germain,Mauro Emanuel Icardi Rivero,8.0,11.0,19.0,5,5,10,2.89
3802665,Montpellier,Stephy Alvaro Mavididi,7.0,12.0,19.0,5,8,13,6.79
3837998,Paris Saint-Germain,Hugo Ekitike,7.0,12.0,19.0,5,8,13,2.68
3813268,ATK Mohun Bagan,Liston Colaco,7.0,12.0,19.0,4,5,9,5.78
3817872,Odisha,Liridon Krasniqi,8.0,11.0,19.0,6,7,13,6.57
3837683,Toulouse,Oliver Zandén,9.0,10.0,19.0,5,6,11,5.67
3813284,Mumbai City,Igor Angulo Albóniga,7.0,12.0,19.0,5,6,11,5.51
3813270,Goa,Princeton Rebello,9.0,10.0,19.0,5,6,11,4.96
3813268,Jamshedpur,Boris Singh Thangjam,6.0,13.0,19.0,5,5,10,11.18
3817868,Bengaluru,Damaitphang Lyngdoh,8.0,11.0,19.0,4,9,13,5.62
3813317,Odisha,Francisco Javier Hernández González,7.0,11.0,18.0,6,5,11,4.9
3817881,Jamshedpur,Seminlen Doungel,8.0,10.0,18.0,4,6,10,8.33
3813270,Mumbai City,Ygor de Oliveira Ferreira,7.0,11.0,18.0,5,7,12,6.95
3895067,Darmstadt 98,Thomas Poppler Isherwood,10.0,8.0,18.0,7,5,12,8.29
3813264,Hyderabad,Aniket Anil Jadhav,5.0,13.0,18.0,4,6,10,6.16
3895302,Bayer Leverkusen,Alejandro Grimaldo García,10.0,8.0,18.0,4,5,9,3.08
3817894,Goa,Devendra Dhaku Murgaokar,6.0,12.0,18.0,5,6,11,4.28
3895250,FSV Mainz 05,Robin Zentner,12.0,6.0,18.0,6,4,10,6.57
3837695,Nantes,Sébastien Corchia,9.0,9.0,18.0,6,6,12,4.32
3837876,Paris Saint-Germain,Warren Zaire Emery,9.0,9.0,18.0,4,5,9,4.37
3813276,NorthEast United,Rochharzela Rochharzela,7.0,11.0,18.0,5,6,11,5.31
3827767,Hyderabad,Aaren D''Silva,7.0,11.0,18.0,3,7,10,4.88
3817899,Odisha,Redeem Tlang,6.0,12.0,18.0,5,7,12,9.38
3802699,Paris Saint-Germain,Colin Dagba,9.0,9.0,18.0,5,6,11,3.21
3813314,Kerala Blasters,Álvaro Vázquez García,9.0,9.0,18.0,6,6,12,4.81
3813264,ATK Mohun Bagan,Roy Krishna,6.0,12.0,18.0,5,7,12,4.92
3813309,Chennaiyin,Vishal Kaith,14.0,4.0,18.0,7,3,10,9.84
3837818,Angers,Amine Salama,9.0,9.0,18.0,6,5,11,4.72
3802809,Paris Saint-Germain,Georginio Wijnaldum,9.0,9.0,18.0,6,6,12,3.18
3895113,Wolfsburg,Tiago Barreiros de Melo Tomás,6.0,12.0,18.0,4,8,12,4.81
3813292,Kerala Blasters,Vincy Barretto,6.0,12.0,18.0,4,5,9,9.68
3817875,Goa,Makan Winkle Chote,9.0,9.0,18.0,4,6,10,3.99
3837717,Lyon,Mathis Rayan Cherki,10.0,8.0,18.0,4,4,8,4.77
3813315,Jamshedpur,Laldinliana Renthlei,9.0,9.0,18.0,5,7,12,17.31
3837659,Montpellier,Christ-Emmanuel Faitout Maouassa,5.0,13.0,18.0,2,7,9,4.42
3817875,Jamshedpur,Jitendra Singh,9.0,9.0,18.0,5,5,10,12.59
3813315,Goa,Makan Winkle Chote,8.0,10.0,18.0,6,8,14,3.85
3895292,Bayer Leverkusen,Victor Okoh Boniface,8.0,10.0,18.0,5,5,10,2.88
3813300,Kerala Blasters,Albino Gomes,13.0,5.0,18.0,5,3,8,5.28
3813311,Chennaiyin,Mohammad Sajid Dhot,8.0,10.0,18.0,5,6,11,7.96
3813312,ATK Mohun Bagan,Prabir Das,12.0,6.0,18.0,6,5,11,7.53
3813308,Odisha,Moirangthem Thoiba Singh,11.0,7.0,18.0,6,6,12,6.41
3837747,Paris Saint-Germain,Danilo Luís Hélio Pereira,10.0,8.0,18.0,5,4,9,3.69
3817856,Jamshedpur,Seminlen Doungel,6.0,12.0,18.0,4,6,10,12.77
3817898,Mumbai City,Bradden Inman,8.0,10.0,18.0,5,7,12,10.71
3895134,Hoffenheim,Andrej Kramarić,7.0,11.0,18.0,4,7,11,4.03
3817869,Bengaluru,Udanta Kumam Singh,8.0,10.0,18.0,6,7,13,5.01
3813310,East Bengal,Daniel Chima Chukwu,5.0,13.0,18.0,3,8,11,12.24
3813295,Hyderabad,Joel Joseph Chianese,8.0,10.0,18.0,7,7,14,4.96
3895167,VfB Stuttgart,Silas Katompa Mvumpa,8.0,10.0,18.0,7,6,13,3.41
3827336,Hyderabad,Aniket Anil Jadhav,6.0,12.0,18.0,5,5,10,10.65
3813310,East Bengal,Thongkhosiem Haokip,5.0,13.0,18.0,4,7,11,12.24
3827336,Hyderabad,Laxmikant Kattimani,17.0,1.0,18.0,7,1,8,10.65
3817886,Kerala Blasters,Prabhushkan Singh Gill,12.0,6.0,18.0,7,4,11,5.96
3895340,Bochum,Anthony Losilla,10.0,8.0,18.0,4,6,10,7.89
3895340,Bochum,Ivan Ordets,11.0,7.0,18.0,6,6,12,7.89
3813301,NorthEast United,Mashoor Shereef Thangalakath,11.0,7.0,18.0,9,5,14,8.57
3813290,NorthEast United,Mohammed Irshad,7.0,11.0,18.0,4,8,12,6.98
3837662,Lille,Alan Virginius,6.0,12.0,18.0,4,4,8,3.47
3802709,Saint-Étienne,Paul Bernardoni,12.0,6.0,18.0,7,6,13,5.47
3817900,Jamshedpur,Peter Hartley,8.0,10.0,18.0,4,8,12,6.45
3837963,Lorient,Cheikh Ahmadou Bamba Mbacke Dieng,9.0,9.0,18.0,7,4,11,3.69
3802752,Paris Saint-Germain,Achraf Hakimi Mouh,7.0,11.0,18.0,3,7,10,3.7
3837785,Paris Saint-Germain,Pablo Sarabia García,9.0,9.0,18.0,7,7,14,2.99
3813307,Jamshedpur,Rehnesh Thumbirumbu Paramba,12.0,6.0,18.0,7,4,11,12.59
3817869,Hyderabad,Nikhil Poojary,2.0,16.0,18.0,2,7,9,8.22
3895340,Bochum,Erhan Mašović,10.0,8.0,18.0,3,4,7,7.89
3802690,Paris Saint-Germain,Mauro Emanuel Icardi Rivero,7.0,11.0,18.0,3,7,10,2.4
3813281,Chennaiyin,Vishal Kaith,15.0,3.0,18.0,9,2,11,5.17
